x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89629.47516717573,43131.185597314354,0.0,0.0,0.0,0.920316234908665,0.3911751880724784,9.719444444444445
89627.26549290468,43133.47820493149,0.0,0.0,0.0,0.876044365906071,0.4822305143437419,9.719444444444445
89625.45407978755,43136.33941428696,0.0,0.0,0.0,0.8623164607177453,0.5063697478870764,9.719444444444445
89624.02999403414,43138.89218428905,0.0,0.0,0.0,0.880112742604939,0.47476474206117336,9.719444444444445
89622.50187879968,43141.21746189019,0.0,0.0,0.0,0.8801127426061518,0.474764742058925,9.719444444444445
89620.9442185031,43143.58769714218,0.0,0.0,0.0,0.8801127426056222,0.4747647420599068,9.719444444444445
89619.45676690666,43145.851098358246,0.0,0.0,0.0,0.8801127426044065,0.4747647420621604,9.719444444444445
89618.03474479474,43148.01493789772,0.0,0.0,0.0,0.8801127426059966,0.47476474205921265,9.719444444444445
89616.69099912932,43150.05966700385,0.0,0.0,0.0,0.8801127426049955,0.4747647420610686,9.719444444444445
89615.26411847933,43152.230899604714,0.0,0.0,0.0,0.8801127426056649,0.47476474205982766,9.719444444444445
89613.83015451339,43154.41291063088,0.0,0.0,0.0,0.7541794299109627,0.6566683999547834,9.719444444444445
89613.44439691729,43157.19026544101,0.0,0.0,0.0,0.6248846524318299,0.7807170877822204,9.719444444444445
89614.02350299487,43159.76991978655,0.0,0.0,0.0,0.5396757491557694,0.8418729629660042,9.719444444444445
89614.91848511473,43161.71782204745,0.0,0.0,0.0,0.32065726798482763,0.9471952895198046,9.719444444444445
89616.70844935451,43163.08661823082,0.0,0.0,0.0,0.03564617910285056,0.9993644730104065,9.719444444444445
89618.91958165068,43163.24455625197,0.0,0.0,0.0,-0.0949851148818156,0.9954786928663457,9.719444444444445
89620.8371239756,43162.875263656744,0.0,0.0,0.0,-0.2614413948491486,0.9652193517845213,9.719444444444445
89623.24829246917,43161.465657460496,0.0,0.0,0.0,-0.48321644483991316,0.875500923720972,9.719444444444445
89624.8266415805,43158.96011868676,0.0,0.0,0.0,-0.4832164448394686,0.8755009237212174,9.719444444444445
89626.33556958102,43156.56478194855,0.0,0.0,0.0,-0.505653999255593,0.8627363635762809,9.719444444444445
89627.58519463448,43154.3334567973,0.0,0.0,0.0,-0.5287230467591684,0.8487944037431575,9.719444444444445
89628.81632163192,43151.82723398106,0.0,0.0,0.0,-0.5226456540181209,0.8525500104603663,9.719444444444445
89630.04744862938,43149.40894880749,0.0,0.0,0.0,-0.48331497510165666,0.8754465345425071,9.719444444444445
89631.54238855485,43147.03463245527,0.0,0.0,0.0,-0.4938226902392763,0.869562620289559,9.719444444444445
89633.03732848034,43144.528409639024,0.0,0.0,0.0,-0.46181038080514963,0.8869786762829209,9.719444444444445
89634.8840189765,43141.89028035877,0.0,0.0,0.0,-0.35403756285521265,0.9352312035467708,9.719444444444445
89636.49117173394,43140.46994411639,0.0,0.0,0.0,-0.22415601868294532,0.9745532716523049,9.719444444444445
89639.08781472703,43139.20871751975,0.0,0.0,0.0,-0.03837651950381789,0.9992633500488113,9.719444444444445
89641.4989832206,43139.023243020245,0.0,0.0,0.0,0.10648206415392299,0.9943146232523787,9.719444444444445
89643.72467721468,43139.50547671896,0.0,0.0,0.0,0.2943998002572841,0.9556823518347879,9.719444444444445
89644.77849315495,43140.22280874046,0.0,0.0,0.0,0.5061718756893893,0.8624326247661817,9.719444444444445
89645.57942220979,43141.65698091322,0.0,0.0,0.0,0.6819078817994215,0.7314380635021849,9.719444444444445
89645.7278018094,43143.77139020759,0.0,0.0,0.0,0.7254511813762587,0.6882736254134619,9.719444444444445
89645.6165171097,43145.88579950196,0.0,0.0,0.0,0.8009424038510328,0.5987414013690127,9.719444444444445
89644.94880891146,43148.14858839594,0.0,0.0,0.0,0.8916402338956148,0.4527446226059161,9.719444444444445
89643.54238962207,43150.07302193766,0.0,0.0,0.0,0.8916402338957525,0.45274462260564485,9.719444444444445
89642.0120801507,43152.16697706053,0.0,0.0,0.0,0.8916402338954436,0.45274462260625326,9.719444444444445
89640.43401286408,43154.32628022168,0.0,0.0,0.0,0.8916402338954634,0.45274462260621406,9.719444444444445
89638.7555506532,43156.62295590119,0.0,0.0,0.0,0.8916402338963718,0.45274462260442505,9.719444444444445
89637.0886983286,43158.90374552539,0.0,0.0,0.0,0.8916402338951785,0.4527446226067751,9.719444444444445
89635.38356373768,43161.236917592,0.0,0.0,0.0,0.8916402338957997,0.4527446226055518,9.719444444444445
89633.62734475214,43163.63998952643,0.0,0.0,0.0,0.8916402338962495,0.4527446226046662,9.719444444444445
89631.86670073168,43166.04911633061,0.0,0.0,0.0,0.8916402338947541,0.452744622607611,9.719444444444445
89630.10463017678,43168.46019509236,0.0,0.0,0.0,0.8916402338962015,0.45274462260476067,9.719444444444445
89628.3445685643,43170.868524975274,0.0,0.0,0.0,0.9165560126997807,0.39990633351308574,9.719444444444445
89626.2932582421,43173.079450167694,0.0,0.0,0.0,0.9288103849456522,0.3705553518937615,9.719444444444445
89623.9901904673,43175.26496022369,0.0,0.0,0.0,0.9131687291138284,0.407581736794763,9.719444444444445
89621.72740157333,43177.787413416976,0.0,0.0,0.0,0.7321547009261586,0.6811383808828623,9.719444444444445
89621.50483217392,43180.866290108774,0.0,0.0,0.0,0.5165224283250535,0.8562736601327814,9.719444444444445
89622.58058427105,43182.906509603345,0.0,0.0,0.0,0.48583221325605497,0.8740520925910098,9.719444444444445
89623.43376696878,43184.27902089969,0.0,0.0,0.0,0.3569024281757581,0.9341416684648254,9.719444444444445
89624.84337316503,43185.540247496334,0.0,0.0,0.0,0.19071944020329837,0.981644586970529,9.719444444444445
89626.89959101555,43186.37057704312,0.0,0.0,0.0,0.030079587819623724,0.9995475068232633,9.719444444444445
89629.42817663253,43186.522901477874,0.0,0.0,0.0,-0.2405506188110119,0.970636595121799,9.719444444444445
89632.13955157122,43185.09105179115,0.0,0.0,0.0,-0.254398468234664,0.9670994878293839,9.719444444444445
89634.94232117076,43183.506877669664,0.0,0.0,0.0,-0.13451557483370036,0.9909114794607837,9.719444444444445
89637.80602054422,43182.71479060892,0.0,0.0,0.0,-0.06490197163967353,0.9978916444570939,9.719444444444445
89640.59556886819,43182.35038975357,0.0,0.0,0.0,-0.00793575819945593,0.9999685113751331,9.719444444444445
89643.64260818687,43182.3020240501,0.0,0.0,0.0,0.12218326369507712,0.9925075566829803,9.719444444444445
89646.35108758126,43182.979143898694,0.0,0.0,0.0,0.14353028825287922,0.9896459247397755,9.719444444444445
